experiment_id,episode,avg_eval_score
run_2,45,-439.0060619317959
run_2,50,-382.78175057831385
run_2,55,-235.46875464454033
run_2,60,-120.13517843773802
run_2,65,-73.73479669090568
run_2,70,-160.19441484335783
run_2,75,-166.3141805673273
run_2,80,-159.34855281775782
run_2,85,-150.6016973736118
run_2,90,-153.5651043257942
run_2,95,-173.02269423088032
run_2,100,-121.52115561792667
run_2,105,-139.56969768394387
run_2,110,-70.49836831666342
run_2,115,-77.13467409509126
run_2,120,-127.35132381518886
run_2,125,-116.33973472510124
run_2,130,-114.11789395925466
run_2,135,-106.1153154461945
run_2,140,-64.83418982497382
run_2,145,-66.65712873755876
run_2,150,-76.657711275822
run_2,155,-160.5709778607469
run_2,160,-111.79395003722618
run_2,165,-109.0368940427824
run_2,170,-35.002009076546855
run_2,175,-76.05612139804282
run_2,180,-56.125624842779374
run_2,185,-140.89275208252283
run_2,190,-142.88334367284713
run_2,195,63.20396136020794
run_2,200,-13.836530185346684
run_2,205,-71.84342525836281
run_2,210,113.46194282370602
run_2,215,33.2465133723998
run_2,220,101.20365020084999
run_2,225,99.16968059392681
run_2,230,-13.103798416395009
run_2,235,-59.92355249437192
run_2,240,178.92010093465638
run_2,245,24.730524952922156
run_2,250,195.13455878492496
run_2,255,223.26877297422658
run_2,260,136.46430268985532
run_2,265,209.09664110982294
run_2,270,197.92670934707036
run_2,275,213.89881422315557
run_2,280,8.175977216174186
run_2,285,147.05960761064375
run_2,290,154.67520555040534
run_2,295,72.6427178226848
run_2,300,234.94653631159954
run_2,305,253.64073765049844
run_3,5,-591.3370914902678
run_3,10,-688.6755063217242
run_3,15,-485.4149771577968
run_3,20,-540.1979367932581
run_3,25,-302.13878403412656
run_3,30,-243.31337949569738
run_3,35,-80.45355684066405
run_3,40,-109.63884268708975
run_3,45,-269.3908543606969
run_3,50,-277.37402465991784
run_3,55,-218.18624814989417
run_3,60,-200.84276088237647
run_3,65,-196.36496758040067
run_3,70,-115.15831204127043
run_3,75,-31.921424479535432
run_3,80,-215.25123659285
run_3,85,-289.0067405413485
run_3,90,-278.1880418163258
run_3,95,-159.37372769967868
run_3,100,-228.70274315922742
run_3,105,-284.08585909797984
run_3,110,-247.29696959333745
run_3,115,-280.40256497041946
run_3,120,-195.09274538462824
run_3,125,-152.79595882528446
run_3,130,-171.8002755665094
run_3,135,-236.66592645076412
run_3,140,-201.37375941750605
run_3,145,-182.7802942924605
run_3,150,-217.2932664473254
run_3,155,-270.4623794243471
run_3,160,-227.79106662794123
run_3,165,-185.13975525342303
run_3,170,-215.06330714089322
run_3,175,-68.63661691071748
run_3,180,-60.94890972630085
run_3,185,-27.589740079139347
run_3,190,-32.56344059172012
run_3,195,-8.420896183952246
run_3,200,-13.008837102475658
run_3,205,-77.25549135532128
run_3,210,-56.76456292227844
run_3,215,27.223999515162774
run_3,220,154.38187019127264
run_3,225,79.48226282426587
run_3,230,-21.42511022522853
run_3,235,-116.77501144843995
run_3,240,-64.5316771628402
run_3,245,129.04716314948118
run_3,250,189.46641009866454
run_3,255,-47.090577599980065
run_3,260,119.9338623094191
run_3,265,170.22653342998098
run_3,270,230.90469587646453
run_3,275,-51.007816412506216
run_3,280,203.7899526939185
run_3,285,192.37752943845015
run_3,290,53.96366056730964
run_3,295,121.07505372470624
run_3,300,117.75963324214425
run_3,305,177.64118094842803
run_3,310,-60.957588083300536
run_3,315,-50.6927505586484
run_3,320,130.09965776040264
run_3,325,-136.29449727254786
run_3,330,145.36393065610542
run_3,335,232.77409433295406
run_3,340,174.643819913255
run_3,345,257.61304505220386
run_4,5,-599.04865984202
run_4,10,-485.82706086118606
run_4,15,-278.76230710876837
run_4,20,-398.07823239314496
run_4,25,-698.8978823207964
run_4,30,-153.68960987680242
run_4,35,-305.71619929598097
run_4,40,-340.31885677397764
run_4,45,-111.77815213788017
run_4,50,-202.0333804794739
run_4,55,-26.76487107363382
run_4,60,-15.827790532890466
run_4,65,-78.09123044710313
run_4,70,-85.57193178049118
run_4,75,-155.35147122027342
run_4,80,-0.27092919022689654
run_4,85,-273.58310502628035
run_4,90,-187.3855625840324
run_4,95,-245.1962231151718
run_4,100,-175.12628393279297
run_4,105,-227.01254115801856
run_4,110,-171.6171025558428
run_4,115,-194.90659272688444
run_4,120,-212.9816905470158
run_4,125,-216.72162478851777
run_4,130,-169.46280470886452
run_4,135,-147.6859791530803
run_4,140,-218.65996723048664
run_4,145,-164.21444753685313
run_4,150,-46.79794406052853
run_4,155,-112.37916796141221
run_4,160,-52.081971181551026
run_4,165,-69.24923709276882
run_4,170,-41.61268175494864
run_4,175,-13.001189467070361
run_4,180,-59.604862612889235
run_4,185,-82.00022875097368
run_4,190,-62.33751017234364
run_4,195,-7.822202647631087
run_4,200,5.844962945046005
run_4,205,-2.994364098857251
run_4,210,80.93575896877459
run_4,215,-1.0681116617849156
run_4,220,197.73730887498917
run_4,225,146.51525823611456
run_4,230,109.15037771644404
run_4,235,-25.39822418750587
run_4,240,199.678715350221
run_4,245,10.689622233262691
run_4,250,199.28522881964733
run_4,255,-40.351892969408446
run_4,260,110.05601540102018
run_4,265,-37.468314893512606
run_4,270,-132.1717849328667
run_4,275,177.55971792925723
run_4,280,-192.7577504068278
run_4,285,226.81265032419213
run_4,290,133.37912237937127
run_4,295,-16.711494027720427
run_4,300,254.70359330833125
run_5,5,-618.5413178927407
run_5,10,-348.07885701459975
run_5,15,-126.16030326657271
run_5,20,-151.09042694574478
run_5,25,-143.5093749907097
run_5,30,-528.8204278301152
run_5,35,-494.4739869315711
run_5,40,-414.7483493312102
run_5,45,-504.0749829073863
run_5,50,-666.4592470623236
run_5,55,-435.95472953642
run_5,60,-437.33096137510404
run_5,65,-498.1089869165222
run_5,70,-420.7963567106435
run_5,75,-436.8387564232986
run_5,80,-475.3735276558553
run_5,85,-375.3318112388585
run_5,90,-276.20352631182357
run_5,95,-345.8427867876675
run_5,100,-276.4590946695365
run_5,105,-431.9588827395566
run_5,110,-504.96042006141306
run_5,115,-327.5715730506325
run_5,120,-275.4507638974011
run_5,125,-191.41736891292203
run_5,130,-165.69119680904566
run_5,135,-205.14226093080592
run_5,140,-211.74787760115504
run_5,145,-207.89065869231712
run_5,150,-137.4827192451009
run_5,155,-154.9870102517564
run_5,160,-186.57758510681757
run_5,165,-176.95601677948042
run_5,170,-201.36881401544528
run_5,175,-180.6881070783939
run_5,180,-160.37112300751443
run_5,185,-218.32439605810572
run_5,190,-174.08199485319085
run_5,195,-201.60481563611125
run_5,200,-73.7569325046884
run_5,205,-82.94575780897166
run_5,210,-55.802858497259685
run_5,215,-73.94670444212457
run_5,220,-28.27762667146505
run_5,225,-123.88667416923303
run_5,230,-17.27393821284908
run_5,235,-22.042901860163184
run_5,240,-9.971219474196658
run_5,245,-134.83057584849203
run_5,250,-20.65884556534034
run_5,255,27.137178523707284
run_5,260,5.09116520078282
run_5,265,80.50534325582012
run_5,270,150.89967785131927
run_5,275,150.111706458732
run_5,280,231.8352777080861
run_5,285,-40.05775480865191
run_5,290,254.67797332183395
run_6,5,-926.8148224876124
run_6,10,-969.7693688951538
run_6,15,-316.8733432008447
run_6,20,-246.18723193110532
run_6,25,-405.14621739574943
run_6,30,-341.16877867120604
run_6,35,-895.9440524429322
run_6,40,-613.6499463066165
run_6,45,-617.7622778252628
run_6,50,-345.19124949670777
run_6,55,-268.4238953095104
run_6,60,-237.89128022005193
run_6,65,-172.5047218187518
run_6,70,-120.75614096919894
run_6,75,-62.760337024377705
run_6,80,-97.49217033187087
run_6,85,-208.3284358211021
run_6,90,-49.681540515204844
run_6,95,-115.02729422473558
run_6,100,-136.26722656632086
run_6,105,-251.04291684377867
run_6,110,-220.87767397837334
run_6,115,-205.2021681134102
run_6,120,-201.17449360909964
run_6,125,-148.58880289460515
run_6,130,-145.30423822576233
run_6,135,-157.53127119613703
run_6,140,-128.1732895001763
run_6,145,-126.17165795763155
run_6,150,-109.56522439863427
run_6,155,-80.96508020481551
run_6,160,-72.76359518948547
run_6,165,-84.00030870048545
run_6,170,-13.593104336947155
run_6,175,55.67026455201854
run_6,180,3.5405909808419103
run_6,185,-9.02650905679113
run_6,190,96.39082507397514
run_6,195,-10.02823008736432
run_6,200,-11.51430680311867
run_6,205,-12.509120612902574
run_6,210,-77.86958356322013
run_6,215,131.55729991105292
run_6,220,101.03228662085426
run_6,225,22.994965273011058
run_6,230,173.75079072464425
run_6,235,166.87180446937404
run_6,240,89.64729079462671
run_6,245,124.85105624057368
run_6,250,173.97174152568726
run_6,255,192.53870462221496
run_6,260,-28.65244072903169
run_6,265,107.10141219394579
run_6,270,135.49063556900109
run_6,275,126.59407200725668
run_6,280,30.202555242287882
run_6,285,5.493147939714698
run_6,290,144.15883206136894
run_6,295,166.06219044195836
run_6,300,202.78476608445442
run_6,305,67.33010779724229
run_6,310,-61.21555562051439
run_6,315,134.10017803544451
run_6,320,153.78996825621942
run_6,325,113.64251496796957
run_6,330,172.20138923285225
run_6,335,49.77186592929759
run_6,340,102.76027170808379
run_6,345,-121.22478936758884
run_6,350,153.09897130039616
run_6,355,179.46642657681642
run_6,360,221.0033574178304
run_6,365,267.4080863680507
run_7,5,-691.2358718595358
run_7,10,-774.4056784796666
run_7,15,-481.6331839916309
run_7,20,-379.8814588667501
run_7,25,-230.34299634435644
run_7,30,-204.54686601729267
run_7,35,-221.5678609278544
run_7,40,-199.827764505584
run_7,45,-236.29464226541828
run_7,50,-265.26450464645706
run_7,55,-182.43673795440935
run_7,60,-206.65686793542176
run_7,65,-210.06951430310232
run_7,70,-179.2197367707136
run_7,75,-218.90605023748117
run_7,80,-157.3640331889623
run_7,85,-247.1373938018969
run_7,90,-129.62759490828395
run_7,95,-194.8144543362666
run_7,100,-150.61432397225857
run_7,105,-105.59809474965016
run_7,110,-131.2961768616637
run_7,115,-122.61399542237726
run_7,120,-146.03170599699962
run_7,125,-162.43235127639127
run_7,130,-171.77703883102893
run_7,135,-233.437186722447
run_7,140,-104.88147231925011
run_7,145,-74.1495117454817
run_7,150,-64.44732497029453
run_7,155,-52.77004597853028
run_7,160,-20.217658580707127
run_7,165,-376.8407502603029
run_7,170,-8.478915895942336
run_7,175,217.7571062648542
run_7,180,21.154927445399693
run_7,185,46.38341289370096
run_7,190,-79.67555908850711
run_7,195,239.17071603822563
run_7,200,-71.45887850046569
run_7,205,217.59429047062085
run_7,210,14.44627613505359
run_7,215,-93.37470912620729
run_7,220,105.1943131524697
run_7,225,230.2427476719898
run_7,230,-48.034669729885096
run_7,235,250.98468800171682
run_8,5,-721.5499867069523
run_8,10,-734.1375114243887
run_8,15,-613.5940294195374
run_8,20,-444.8569520591929
run_8,25,-570.2060643691449
run_8,30,-633.6815964721666
run_8,35,-804.8551462140206
run_8,40,-126.09147577785907
run_8,45,-192.1917486739519
run_8,50,-293.44067291518536
run_8,55,-338.9572110637317
run_8,60,-193.58147295308055
run_8,65,-237.7383505862007
run_8,70,-263.9448862676891
run_8,75,-200.07444734986402
run_8,80,-162.38366752427092
run_8,85,-104.9202964636058
run_8,90,-204.13434280153825
run_8,95,-169.6829052988922
run_8,100,-159.04737541618925
run_8,105,-186.45866880661157
run_8,110,-180.93667954555133
run_8,115,-138.90183593723177
run_8,120,-95.72723783511609
run_8,125,-121.70442716442639
run_8,130,-106.90180123768059
run_8,135,-163.62895151773142
run_8,140,-107.02902722663279
run_8,145,-119.64059163277143
run_8,150,-88.75625265171861
run_8,155,-124.33652918251455
run_8,160,-101.96428961211977
run_8,165,-99.08054469338879
run_8,170,-60.835045882192446
run_8,175,-62.5748768785528
run_8,180,-48.59032990084006
run_8,185,-63.24291797207651
run_8,190,-24.0452773023292
run_8,195,-49.65514893886261
run_8,200,-28.033417352885103
run_8,205,-42.47137687215431
run_8,210,-33.00515373613043
run_8,215,-13.371939285253783
run_8,220,-36.09114172307721
run_8,225,-21.886696277323402
run_8,230,-2.9123534033579084
run_8,235,-0.4124275150137695
run_8,240,-5.99136150446376
run_8,245,-48.49059791299324
run_8,250,-9.356220257597561
run_8,255,-98.90787504405299
run_8,260,-149.73950026305212
run_8,265,-19.83092667071579
run_8,270,-234.24491730258018
run_8,275,145.2751191819336
run_8,280,-137.48580580745949
run_8,285,154.28650419390377
run_8,290,-46.95641489378803
run_8,295,129.06050535828538
run_8,300,196.17900191689765
run_8,305,237.1531458542027
run_8,310,115.57383319803732
run_8,315,-8.762636728653447
run_8,320,245.30596934031368
run_8,325,171.66893977487925
run_8,330,119.57560239537827
run_8,335,210.9202791088971
run_8,340,119.87780177445897
run_8,345,205.4398567470392
run_8,350,196.35003043761523
run_8,355,-39.15227207654726
run_8,360,211.55339833830294
run_8,365,139.76769179062427
run_8,370,-58.31508333877396
run_8,375,201.37501058578533
run_8,380,187.7407261746852
run_8,385,242.85717530935352
run_8,390,246.1694228594335
run_8,395,73.49748041970214
run_8,400,131.66723041441603
run_8,405,258.2781238118531
run_9,5,-263.0891402770998
run_9,10,-178.6713283853767
run_9,15,-227.25065111640083
run_9,20,-267.63047606729543
run_9,25,-176.86332243399983
run_9,30,-234.1053391364579
run_9,35,-214.25820300875347
run_9,40,-202.15508032537932
run_9,45,-47.52007106275214
run_9,50,-130.93423889252125
run_9,55,-187.64692460937735
run_9,60,-158.36411935143593
run_9,65,-143.5992460656742
run_9,70,-207.07872578353118
run_9,75,-148.8632390282183
run_9,80,-67.11988861477667
run_9,85,-184.95420267300497
run_9,90,-147.3862643485323
run_9,95,-157.95217672929186
run_9,100,-160.23414707372194
run_9,105,-135.3624591136331
run_9,110,-134.369709640773
run_9,115,-140.7812673950523
run_9,120,-125.37686196596592
run_9,125,-161.385607095044
run_9,130,-170.0605360073787
run_9,135,-137.53926476920748
run_9,140,-98.28145216266492
run_9,145,-127.60601828543562
run_9,150,-118.06230246928973
run_9,155,-111.10562129226443
run_9,160,-91.55003408376186
run_9,165,-82.03877040962001
run_9,170,-61.00589953639096
run_9,175,-49.6192063616632
run_9,180,-108.86990613444
run_9,185,-51.9681768617462
run_9,190,-24.001372798355966
run_9,195,-41.99119160067855
run_9,200,-96.48344646694467
run_9,205,7.648310077521337
run_9,210,-118.04084158344513
run_9,215,138.01958097147522
run_9,220,89.88835654924864
run_9,225,140.07664759460323
run_9,230,159.51270522863544
run_9,235,69.34458617316001
run_9,240,11.11975842904894
run_9,245,21.299769067233747
run_9,250,34.16751557335698
run_9,255,-4.032861177732653
run_9,260,-39.29210092970792
run_9,265,105.94082743099516
run_9,270,173.89217509720044
run_9,275,134.35597046024893
run_9,280,225.050100354039
run_9,285,6.390800899089207
run_9,290,236.1565173992517
run_9,295,-103.89614784993269
run_9,300,-18.55803690436923
run_9,305,198.0128158159561
run_9,310,268.89778731509375
